NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,18,477.22267799963447,7529.90366999984,43.169877999844175,8017.223899999863,14.160578999963036,351.36131199988085,9.786821296752825e-23
36,19,4221.783966999283,59965.969814000346,348.3293039989803,64199.905781999856,113.82160299899624,2835.714485000153,2.408296425255673e-21
36,20,6974.910682000882,98000.33738999856,567.4457780000921,105078.60028099912,187.09261200092442,4646.484022000095,5.934500076495764e-21
36,21,1009.8071550000896,15064.6781989999,87.7629460001117,16143.247352999424,28.663670000241837,707.2349669997493,2.9573894763726735e-22
36,22,479.692571000669,7542.155223000009,43.60438599996996,8085.487117000412,14.268383999478829,368.62970200036216,8.986812958452668e-23
36,23,3169.9111990001256,45226.85231899959,268.19361099933303,48444.79561800017,86.47177600141731,2141.4184890008983,1.4182754304089075e-21
36,24,3710.0813290007864,52733.6907100007,306.169260000388,56508.387665000555,100.78122300092218,2500.3912799993486,5.5850478713717885e-21
36,25,3181.938827002341,45207.65368999855,261.9190180002988,48429.90890700003,86.20802900168201,2134.7635519987307,2.35383428314721e-21
36,26,2629.678147000959,37687.4669609997,218.31049999946117,40352.13890799969,72.14451999880112,1775.6277230000705,2.1395484297503533e-21
36,27,477.35617800026375,7538.182831000086,43.54867500023829,8091.17976699963,14.223535999917658,349.9840280001081,8.447022092309852e-23
36,28,477.8018670003803,7544.036718000825,43.789076000393834,8071.147923999888,14.228298000489303,349.91913400062913,1.0444072432078369e-22
36,29,481.69533899999806,7531.155491000391,43.85688799993659,8070.947090000118,14.297637999334256,352.1517720000702,6.27544450800548e-23
36,30,3172.4591369993504,45181.87015500007,261.23383899903274,48464.06560300056,86.5426970012777,2155.9061159996418,4.092681300002131e-21
36,31,478.05752500062226,7535.185371000807,43.37731299983716,8066.910585000187,14.236946999517386,350.26520199971856,1.2868617885263472e-22
36,32,3709.9269970012756,52762.93309000175,306.77377300162334,56609.3980809992,101.21451100076229,2490.7220130016867,6.098357394411103e-21
36,33,4263.301924998814,60211.79952000057,349.0707159999147,64581.78902599866,114.88917700080492,2865.3010839989292,3.424128015055033e-21
36,34,4272.889031001796,60243.60574399907,349.0337499997622,64563.495164000415,115.22208800124645,2845.7040020011846,4.4768978639089766e-21
36,35,4811.520350999672,67789.3233879995,393.5833839996121,72684.11571100022,129.342829000052,3201.877159000105,2.982197105462663e-21
36,36,487.6386919995639,7525.086262000514,43.62455099999352,8080.988846000764,14.266112000768771,351.52586800086283,9.38998572595472e-23
36,37,484.6883030004392,7533.367805000125,43.404990000453836,8066.845066000496,14.242971999919973,351.26183300053526,7.359362235935843e-23
36,38,4823.324730001332,67771.93028300189,392.3176920015976,72699.03814499958,129.3225800000073,3206.3661460015283,9.716499619771455e-21
36,39,6979.542249000588,97913.4062660023,568.1044710008791,105026.81215699976,187.22746799994638,4626.535923001029,7.423354158252596e-21
36,40,3717.939693999142,52730.65602099905,306.47344599947246,56526.316286999645,100.46294100084197,2481.2330200011274,4.277605715405887e-21
36,41,3179.93206599931,45189.63047300167,261.7841519995636,48463.190930000565,86.30191899737838,2133.59904599929,3.635256574680474e-21
36,42,2639.9358260014196,37662.61940300046,218.34838400081935,40365.2841410003,72.37646400153608,1773.8258589988618,3.628943950754607e-21
36,43,484.5578190006563,7536.55636700023,43.49924699999974,8102.555665000182,14.353870999912033,352.9883430001064,6.917134891413187e-23
36,44,6978.99628200048,97959.24482600001,568.7040570001045,105030.6835470001,190.73456700243696,4617.761764001443,5.851898114249887e-21
36,45,3172.1485609996307,45169.020996000654,262.0978679997279,48452.618707999136,86.428453998451,2132.808700998794,2.7719726855350956e-21
36,46,483.6440510007378,7530.65787200012,44.20826199930161,8061.2463199995545,14.224417999685102,350.5358250004065,7.083712070398637e-23
36,47,4260.3278930009765,60261.80399999885,349.43502500027535,64640.27379899926,114.75287599841977,2841.3470039995445,4.364688554532662e-21
36,48,3714.980267998726,52771.14951600015,307.09745500007557,56551.84350899981,100.59502500007511,2483.93173400018,1.4389178924595317e-21
36,49,3717.0286790005775,52748.22533599945,306.3664240007711,56556.73912399925,100.68105699701846,2476.6349109995645,5.683641875301994e-21
36,50,1548.299340000085,22586.0584560005,130.4221589998633,24216.611304000253,42.981728000995645,1066.5115840001818,5.043412309579752e-22
36,51,3710.487430000285,52738.73637500037,305.0001160008833,56533.1284670001,100.767861001259,2493.080616000043,3.948312557765555e-21
36,52,482.07208900021215,7555.099223999605,43.468096999276895,8076.621825000075,14.240149999750429,352.2243309998885,1.0868774961254647e-22
36,53,4797.249623001335,67777.61402899979,392.40230599807546,72705.9342269995,129.89033600115363,3199.1571299995485,4.056372766307167e-21
36,54,4800.95184199854,67804.49220000082,393.1275250006365,72713.94703599889,129.5369049985311,3204.1208950022337,6.544478950777095e-21
36,55,2630.689126001016,37642.106386000705,218.41193700038275,40351.65176999817,71.83404700026585,1781.593570000041,1.975441233892794e-21
36,56,2625.1185660003102,37685.327814999255,218.33312899980228,40424.195548998796,71.80159800009278,1768.6472240011426,1.9011276345295426e-21
36,57,3716.2969529999828,52791.75203399973,307.0305119990735,56567.78233600107,100.60056699785491,2475.1170170002297,2.5714128888402013e-21
36,58,482.9082530004598,7556.102548999661,44.2723690002822,8101.957749999201,14.280567000241717,349.2685290002555,9.028663475171221e-23
36,59,4284.208445998956,60449.347433000185,349.7258349980257,64963.11380899988,116.02302999926906,2865.0465129985605,3.530654890654716e-21
36,60,3171.946169999501,45327.70176299982,262.30614699943544,48709.32957000059,86.59670600081881,2132.8351440006372,3.474290056897398e-21
36,61,3132.0923960010987,44884.315597999375,261.4715650006474,48042.66627799916,85.49483299793792,2101.290280000285,2.218133975256351e-21
36,62,3678.967535999618,52410.50334100146,301.52411600010964,56097.0299290002,99.50233699964883,2454.877008999574,2.0362844894276896e-21
36,63,1002.4923330001911,14973.686762000398,87.10644399980083,15989.887345999705,28.34980900024675,694.9529749999783,2.7900927993002914e-22
36,64,3674.3697830015662,52299.29619500035,302.2892979997778,55990.00663500283,100.08344700054295,2447.8298840003845,5.490409124919086e-21
36,65,3137.6174859997263,44899.50678100104,258.9216119995399,48047.41109599854,85.43095899949549,2106.706516000486,4.4447502410679704e-21
36,66,2596.9479299983504,37335.95599,215.83251000083692,40018.81107200097,71.35096799902385,1757.8128240002115,1.236878198869172e-21
36,67,2598.7300649994722,37430.51178199494,217.15972399942984,39987.720207000166,70.91449800100236,1759.5279389988718,2.7940148706685864e-21
36,68,3667.4428940041253,52400.880640998366,303.1053510021593,56079.60499300316,99.583988001541,2459.3182949975017,3.782919283602255e-21
36,69,2078.6331920025987,29947.522989999925,173.0256319988257,32110.839428998588,56.858455998735735,1407.1051699993404,6.859560616667842e-22
36,70,3665.7824800022354,52313.20997700095,301.7442319996917,56050.81562799933,99.53780499927234,2453.830468000888,3.335040728575866e-21
36,71,476.38720800023293,7496.449186999598,43.095077000543824,8015.13448300102,13.955261998489732,347.2323139994842,8.628044538150076e-23
36,72,2591.6889019990776,37373.0833059999,215.7325159987522,40031.75601399926,71.10394299888867,1744.2617599990626,3.1602848294154114e-21
36,73,3139.0638960001525,44881.66951199855,259.29689400072675,48029.871425997044,85.26843100116821,2105.2466049986833,2.8524881443772746e-21
36,74,5819.5209719979175,82297.04394099645,477.2505050023028,88035.296819,157.15275599905,3869.9600950003514,9.274991361058776e-21
36,75,996.26929400074,14984.937448001801,86.29537299930234,16003.360241002156,28.567502999067074,695.4669599999761,2.9202620364026357e-22
36,76,1532.351985000787,22473.53622099945,129.41174399929878,24063.061788001505,42.66386499875807,1047.8751770006056,6.189458420917476e-22
36,77,3133.620686998256,44886.626020999756,260.4430049977964,48033.11009800018,85.75776100406074,2102.5736140018125,2.778941259080835e-21
36,78,1528.502559998742,22444.027608000397,129.2369900002086,23998.309929000243,42.59628799809434,1049.3927360003,5.770400410144801e-22
36,79,1530.0564580011269,22445.477194998602,129.2690109985415,24010.26572200317,42.40960699826246,1051.4674780006317,3.544495156677219e-22
36,80,472.2741679997853,7488.041517999591,43.088708000141196,7992.98909099889,14.232117000574362,344.4215500003338,8.518368028792178e-23
36,81,5818.996677993709,82262.07410399729,477.4079180024273,88063.08543500381,157.44281499974022,3867.8599949980708,9.245260563020134e-21
36,82,472.0226539993746,7490.828682999563,43.03031299969007,7995.651338000243,13.948452999102301,344.47220299989567,7.782957703427228e-23
36,83,3665.384052999798,52377.080757998556,304.38893400059897,56046.17010000038,100.0193970012333,2461.0870880005677,2.3528488285338273e-21
36,84,996.3150549992861,14988.002091002272,86.72201899935317,15993.726861999676,28.49606500058144,699.80340300026,3.530624298754022e-22
36,85,5283.820922002633,74809.41425900164,434.8002259994246,80127.6578069992,143.76782100225682,3517.7184580024914,5.6327179811033044e-21
36,86,4210.824252000748,59800.04902700239,345.7644149984844,64080.888383001366,113.96793800304295,2811.427167001966,4.2538105036108855e-21
36,87,2064.351744000305,29915.41485199923,173.80014700029278,32004.824628998904,56.78760299815622,1406.0874989991134,1.2551824288096822e-21
36,88,468.8317099989945,7493.864164000115,43.047229999501724,8020.641813000111,13.98693800001638,344.5280369996908,8.387835409263155e-23
36,89,992.3548469996604,14942.726057999607,86.74470499863673,16002.388785000221,28.515511001387495,695.0500450002437,4.960561115406403e-22
36,90,471.1740460006695,7482.147503998931,43.61737799990806,8031.06790899983,14.091660999838496,348.6431229994196,8.895533571554586e-23
36,91,3125.84534799862,44878.80588100052,259.3288099997153,48047.02368400285,85.12091700140445,2110.3678260005836,1.8375600557474867e-21
36,92,996.8422109977837,14968.808425999669,88.12237399979495,16028.842576000898,28.70197499942151,702.2401059984986,4.016701520491475e-22
36,93,3126.1493409983814,44842.8104759987,259.4639090002602,48055.732803000865,85.09607999985747,2100.6500519979454,2.979162710711913e-21
36,94,3667.9288120012643,52352.249377998305,301.9940330013924,56027.22299800189,99.39364099773229,2456.563378998908,1.71734305660918e-21
36,95,3134.7011550005845,44854.56917800002,260.3270129966404,47988.68672000026,85.21874300095078,2104.47301000022,2.9810744552452853e-21
36,96,3135.244202998365,44873.19397200008,259.67160500113096,48039.38552100044,85.38074199896073,2110.4043679970346,2.87121731906739e-21
36,97,3129.9218559961446,44950.07174600141,265.0944079978217,48071.23354600117,85.61067399750755,2099.7150219991454,3.1721632885012813e-21
36,98,2598.820674997114,37435.123796998596,216.63281400105916,40069.29250199937,70.94967499870108,1746.0581199993612,1.811000912017211e-21
36,99,2590.3431970000383,37390.14811300149,219.92409299855353,40055.60529699869,71.59793500250089,1749.1400089984381,1.2731267473966924e-21
40,0,576.8458299990016,8347.72335100024,43.22936400058097,8937.503936000212,14.140414999928907,391.5863829988666,1.5668396663243571e-22
40,1,573.9931289990636,8317.696026999329,42.60065900052723,8917.223048001688,14.245764999941457,390.40265800031193,1.4953540033552223e-22
40,2,4500.912518000405,58460.9829480014,302.7127540026413,62313.49972500357,100.00605800087214,2767.260392996832,9.440628631098638e-21
40,3,576.2179129997094,8303.366101999927,43.244899999990594,8904.748187000223,13.916660000177217,392.3752250011603,1.583454973682858e-22
40,4,3844.6442519998527,49883.47444499777,258.4420070033957,53442.24806300008,85.35117099927447,2374.247670000841,1.8823574577495705e-21
40,5,4490.942263995748,58162.36197300168,302.96337900108483,62373.18870899799,100.0264239974058,2761.033174001568,4.358338508199363e-21
40,6,4492.455643003268,58168.271610999,303.29375699875527,62353.89234800459,99.41088899722672,2762.3740080016432,1.2501569310751176e-20
40,7,6482.12339499878,83141.24032899963,431.2789590039756,89115.00418699688,142.01647300251352,3951.2531969994598,7.598399375644371e-21
40,8,4520.133387000897,58648.85836100075,307.22247199810226,63457.16873699894,101.09190600269358,2764.2655370000284,7.34511023141905e-21
40,9,585.2798249998159,8472.671120000086,43.68701699968369,9233.127253999555,14.651702000264777,398.38733000033244,1.1760021144979527e-22
40,10,3247.8508909989614,42585.860401999525,218.13901200221153,45830.17914700031,72.98341500063543,2025.7627650007635,5.35322173308071e-21
40,11,1922.5646380000398,25588.19883599972,132.7748130006512,27243.60355799945,43.279973997414345,1197.1453689984628,7.069673081874304e-22
40,12,4640.564077997624,59985.452491000615,311.10270799945283,64631.25317000231,105.04832400329178,2826.7090350018407,7.825643225452546e-21
40,13,623.1946449988754,8629.915318000712,56.231770000522374,9262.477935000788,14.615807000154746,405.1089429995045,1.0509953937538268e-22
40,14,5275.48724999906,68001.53919100194,353.98591400189616,73397.93604500119,118.40445200505201,3273.648945003515,8.171226850176476e-21
40,15,7889.438576999964,101246.55290000192,529.2591760007781,108683.4563859993,173.4598589973757,4824.878036000882,1.084577991866438e-20
40,16,6690.88118700347,85255.52504400002,442.10788200143725,91427.59406099867,146.45607200145605,4057.11280900141,7.115756437541937e-21
40,17,5941.324760000498,76198.01417999952,396.5875009944284,81529.09949399873,136.35157400312892,3627.8173319988127,6.183063353983467e-21
40,18,1238.954444999763,16820.449710001412,87.09263900163933,18182.13601500065,28.99382700161368,802.7349429994501,4.440460836153505e-22
40,19,3242.8302969983633,42041.03113600104,219.30205799981195,45222.93420599999,72.02214899734827,1994.5528129992454,8.681513030606439e-21
40,20,5892.167532998428,76007.75362100467,398.2413779995113,81879.39364700105,130.55270400036534,3603.3890069975314,7.370252100524091e-21
40,21,6574.131054001555,85136.864848002,440.5110500010778,91150.69999599837,144.97618899986264,4014.794228000028,5.1182277564465604e-21
40,22,5930.339333001029,76429.40196299787,394.55286099655495,82231.44029899595,130.63699799749884,3622.360794999622,5.227885256736317e-21
40,23,585.0211510005465,8439.210796001134,44.408767998902476,9112.55995800093,14.655356000730535,400.83931899971503,1.12676372631093e-22
40,24,4566.247202999875,59089.12274699833,307.3496469951351,63342.435450002085,101.78426400125318,2804.233935999946,7.408052820009336e-21
40,25,5257.84991999717,67909.18034599963,351.79859600066266,72644.113948003,116.10940100035805,3207.1347040018736,2.5580607564982872e-21
40,26,3921.387649004828,50728.98604000511,262.72558299751836,54790.03118900073,86.97187299731013,2412.85493399846,3.4253061383989485e-21
40,27,6568.62216799891,84032.40701899995,439.05552799878933,90242.94112999996,144.1067479972844,3995.586450997507,6.4526670147370235e-21
40,28,3895.684564999101,50339.53228200335,262.64377900042746,54076.06374400166,86.79666999887559,2384.777386998394,4.54671720901885e-21
40,29,1901.0891489997448,25169.98247599804,132.22490200132597,27048.05564199887,43.52431600091222,1187.0149340011267,4.567077086503484e-22
40,30,3891.4753409972036,50369.74125400047,262.90390000394837,54082.39141100057,86.97564600151964,2390.852726000958,7.297515214219769e-21
40,31,3956.44561699919,50919.749472997864,261.93244099886215,54506.43537599899,88.1375159988238,2397.0428470001934,4.037353040863753e-21
40,32,5257.969704996867,67763.23312299974,354.0022699980909,72449.8259330012,115.50027499833959,3193.4802570031025,1.0792124233341598e-20
40,33,2565.902392998396,33613.23461000211,175.32026399931055,36028.427458000806,57.59404600030393,1590.7249199990474,7.074419269401023e-22
40,34,585.4649779994361,8389.807049999945,44.4005860008474,9000.532436000867,14.447633000600035,391.9957859998249,1.367420844859978e-22
40,35,5230.559015999461,67271.76579800289,350.47682900039945,72151.00059799988,115.4710890041315,3181.056213003103,1.1663593770016052e-20
40,36,1237.7512919993023,16815.657783999995,87.79772399975627,18028.686308000033,28.933034000147018,790.6781250003405,3.7163660424824376e-22
40,37,3885.7605119992513,50419.055186997866,262.4059000008856,54095.05486400121,86.40506799565628,2387.422706000507,4.505683822147065e-21
40,38,5225.785768003334,67240.84488300286,349.95924699978787,72142.81897900037,115.125476002504,3186.0024240049825,4.150518937847479e-21
40,39,3904.2742910005472,50386.74185200034,272.7620410005329,54097.67778399873,86.51307699619792,2389.6143060028407,9.046853425668323e-21
40,40,2565.009325999199,33595.99215799972,176.252448998639,36095.15504000228,58.14561599981971,1585.753401999682,8.951306571608494e-22
40,41,7935.703912002282,100808.04407399773,524.4546260018979,108235.26433799816,172.89367100056552,4780.14943800008,5.7836663436722084e-21
40,42,4560.658841000986,58778.25081800074,305.6819319990609,63160.368259999814,101.47754199897463,2793.268001996694,3.780201703198423e-21
40,43,1244.136379000338,16778.885372999866,87.88498399917444,18018.383348002317,29.02674800134264,791.0097400017548,4.110783962451168e-22
40,44,3896.031635997133,50422.690860999865,263.1262370014156,54089.942776998214,86.33100200313493,2379.9759830017138,3.739531358644346e-21
40,45,3231.221870995796,42026.66418000081,219.75490100157913,45066.8085509933,72.018498001853,1983.6500420024095,1.9570751480492973e-21
40,46,3890.5868059991917,50433.358704995044,262.00758600316476,54081.969058999675,86.74255200094194,2390.448768994247,5.354709275856189e-21
40,47,3899.896158996853,50421.6746250022,264.5302630007791,54083.91676499741,86.67574399441946,2390.651097000955,9.940372507782116e-21
40,48,5266.273410994472,67823.52587099376,351.13644000375643,72741.3343799999,115.41168599796947,3191.1196160035615,4.96977144052867e-21
40,49,598.7723289981659,8661.268859999836,43.99893500158214,9024.291155001265,14.273225999204442,392.0927409999422,8.644849764506303e-23
40,50,4556.336113000725,58735.94164899987,306.18086800313904,63032.22907999589,100.69689400188508,2792.0059869975375,5.7790096001490675e-21
40,51,5220.769486997597,67156.12927700204,350.7213609991595,72114.24682499273,115.46463499689708,3202.3416180018103,6.166624144693937e-21
40,52,5224.7488489992975,67090.58097499292,352.2768919938244,72092.66328900048,115.51897000026656,3196.157327001856,2.3038899496063038e-21
40,53,6761.192219997611,86209.44687100564,453.25549998597126,92520.22790399496,149.02994699514238,4114.494821991684,2.50953609406329e-21
40,54,5239.585430001171,67719.38328599572,354.73940899100853,72963.27881900288,117.15009299950907,3216.6125679977995,7.65001078029253e-21
40,55,2587.566836999031,33781.18067399191,177.72308599887765,36408.84489399832,57.52421199940727,1598.379893002857,2.6625660020533127e-21
40,56,7280.9977419965435,92896.93489999263,488.03590899842675,100210.42845299598,160.33156699631945,4409.515042007115,1.0474242631585358e-20
40,57,3931.340529004956,50898.99951099869,264.88513100048294,54537.473864002095,88.54586399684194,2428.4491929975047,3.2650510075281018e-21
40,58,1245.2270699977817,16914.012137996906,88.40889600105584,18143.860581996705,29.053916998236673,793.6707729968475,2.3475574122286697e-22
40,59,5299.951369994233,68018.60375999968,351.9615889999841,72772.109344005,115.58918800437823,3221.3884230041003,5.722942587389653e-21
40,60,5935.031854001863,76012.42907499909,397.3223719985981,81511.93491999948,130.97792400003527,3635.1650989963673,1.1722716391597177e-20
40,61,3286.504359995888,43548.163541003305,224.3824620018131,46732.793790997675,73.1462480071059,2032.2509610014095,4.146435655122717e-21
40,62,5324.294979996921,68773.26934799567,360.41479199775495,73306.24283000361,116.84177999995882,3234.887300997798,1.0269108714846361e-20
40,63,5302.833016001387,68284.32278099717,356.41233600108535,73770.29431200572,118.82113199681044,3235.5137880003895,8.821455286974665e-21
40,64,3947.829846998502,51336.632918999385,267.1244229932199,55228.34442900057,87.99388099578209,2415.8898030073033,3.109477995226745e-21
40,65,600.4111660004128,8640.349152999988,44.88361399853602,9442.711589999817,14.468987999862293,405.86741200240795,1.0589537479966826e-22
40,66,5339.724271001614,69172.35603799782,378.9670149963058,74508.40124499882,119.2640030021721,3256.9366510069813,7.200957095229207e-21
40,67,5889.27783899635,75936.76140000389,394.17431999754626,81206.66590999826,129.54592500682338,3607.7595300012035,5.500036966687469e-21
40,68,5223.82937400107,67231.17800199907,350.690832005057,72084.1417039992,115.28647200611886,3206.313461996615,6.794707488976007e-21
40,69,3886.1497079960827,50439.92958099261,262.93364299999666,54018.34992099975,86.46028800285421,2398.2017440066556,4.4167160069255444e-21
40,70,4558.160173000942,58783.70546199949,305.6955229913001,63012.253693992534,101.78563599765766,2793.4216290013865,7.116543635044638e-21
40,71,3221.723184000439,42001.48269199781,218.11761999924784,44998.070429996005,71.8707310006721,1989.921553999011,2.9560263570382423e-21
40,72,5227.8762650057615,67200.58875199538,350.26830900096684,72054.47323699627,115.13389100218774,3186.5496860045823,8.100273025444168e-21
40,73,7213.831730008678,92408.72100599518,480.74338699734653,99133.28955600446,158.33456599284546,4416.220206992875,5.975164882960122e-21
40,74,5241.048227999272,67122.04601299891,351.5231599994877,72091.92324000105,115.15779699766426,3188.6350750028214,5.300454440541508e-21
40,75,3223.120218994154,41974.306186009926,218.87132900155848,45019.874900001014,72.0667930036143,1989.8907719943963,7.197161074700803e-21
40,76,1892.4152390027302,25172.684912002296,131.52560900198296,26996.24254000082,43.20696300419513,1214.4700579992787,8.097745289268259e-22
40,77,6576.481329000671,83941.3928799986,438.62282599366154,90007.69371900242,143.5566060063138,3991.4552769987495,9.359182046420012e-21
40,78,3891.25140899705,50393.249852004374,262.78003400511807,53990.61270901075,86.95825100221555,2388.3969169983175,4.320150104174873e-21
40,79,4557.63332499555,58744.87681299797,306.0008209940861,62993.46368299666,100.7431949947204,2798.233353001706,7.78173472498809e-21
40,80,585.9796700024162,8396.74521300185,44.145343999844044,8989.410104000854,14.497397001832724,393.74252899870044,8.911803256779283e-23
40,81,5229.821239001467,67152.9081239969,350.33973200188484,71991.64152600497,116.08599399914965,3189.002708004409,8.461347245721112e-21
40,82,581.4796449994901,8396.322490003513,43.56268100309535,9006.924029999936,14.253929002734367,390.98273800118477,1.1348323122292e-22
40,83,1236.8229539970343,16781.877267996606,87.33883799868636,18003.57479900049,29.049375996692106,789.3897840003774,3.818624591243239e-22
40,84,4547.4361019951175,58725.68971098735,305.53567899551126,63007.82674799484,100.64366300503025,2781.839655999647,7.059481146441151e-21
40,85,581.6793300000427,8389.901073998772,43.93855899979826,8993.936091999785,14.430964001803659,394.1123129989137,1.558697912865531e-22
40,86,5219.824939995306,67137.22014400264,349.8759010108188,72111.60809799912,114.93616799998563,3189.022318008938,8.572475482479717e-21
40,87,8554.140258005646,109120.6050250039,568.7591019996034,117079.1549940077,187.0119810118922,5183.895850997942,7.528131225813209e-21
40,88,5875.214675004827,75560.60845599131,394.4938429958711,81058.90330400143,130.4743199980294,3587.6897839953017,6.355677611552959e-21
40,89,3880.5835120001575,50349.338878993876,262.5046629982535,54008.214690002205,86.76297399870236,2390.5914730021323,1.8554941203849696e-21
40,90,579.3464419984957,8379.572068002744,43.701832997612655,8982.828038999287,14.268186001572758,390.65259600101854,1.3234409676351908e-22
40,91,1233.7044699961552,16790.72992399597,87.64664500267827,17983.491179002158,28.713035997498082,787.2396099992329,4.63495608820931e-22
40,92,5223.803992001194,67138.4687680038,349.58584400010295,71998.09281399212,115.3137060100562,3179.4307100062724,1.1659916617556863e-20
40,93,3882.264469000802,50364.89119899488,262.3707680031657,53991.18023600386,86.9754639970779,2390.676020000683,5.324912708342373e-21
40,94,3881.5059699918493,50353.134000000864,263.05856900216895,53975.95518999515,86.35205400059931,2387.7142620040104,6.1211837286433045e-21
40,95,5877.78510699718,75563.04394399194,394.67676599451806,81038.01684599966,129.80002599579166,3586.51480799017,1.383428648687216e-20
40,96,5879.767338992679,75532.59561799496,395.81083999655675,81125.36635701326,129.3920950120082,3580.5344930013234,7.786478249530069e-21
40,97,4561.786766997102,58734.525294003106,306.78612400515703,63057.119903001876,100.6455770075263,2791.3253099977737,8.266699991672509e-21
40,98,3883.34635600404,50342.882978999114,262.4278700022842,54067.93791300515,86.3077260000864,2387.942984998517,1.933172007055832e-21
40,99,8572.413997000695,109262.86284500748,569.7623290034244,117212.7747409977,187.0961820022785,5191.366607996315,7.275120300560989e-21
44,0,1487.4320329981856,18720.54826400199,87.23700400150847,19882.363103999523,28.872640999907162,881.2133949977579,5.937987312163873e-22
44,1,5486.234081996372,64582.757889005734,305.88048600111506,69327.75891499841,101.27792200364638,3107.9039919968636,8.138260939958485e-21
44,2,5484.836052997707,64594.879117001256,307.23492299875943,69394.33665900287,100.49189899655175,3099.710567999864,9.590667708721835e-21
44,3,700.4244269992341,9220.56399199937,43.80334999950719,9891.24217599965,14.26976600123453,436.59499600107665,1.2785298579723348e-22
44,4,6291.01997899852,73779.07670100103,350.79258299811045,79293.97914999936,115.455117997044,3542.3638570027833,9.83749779773136e-21
44,5,7917.554139999993,92251.30053499743,438.9914570019755,99087.33926700734,144.17423200211488,4421.7671119986335,7.595469171531552e-21
44,6,5486.155493999831,64593.478355000116,306.63456700131064,69310.42077300663,100.69087899682927,3096.1573399945337,7.072306216599488e-21
44,7,7090.816654002992,83100.72304799542,394.21325299554155,89364.92314899806,129.9096479997388,3984.1216090026137,8.129134326669337e-21
44,8,4689.297327000531,55435.42012900434,264.1716510079277,59651.978110992786,86.24848600447876,2662.764362998132,7.297723231477952e-21
44,9,3881.1008049997326,46336.92643299946,220.15718200054835,49695.44025700088,72.91197100130375,2211.8064149944985,6.676105716701885e-21
44,10,6289.27952000231,73912.91499200088,351.4823700024863,79525.42946800168,115.67793199719745,3544.8116900006426,8.874371756382786e-21
44,11,6323.575883005105,73865.14508601249,350.2960300029372,79449.17277900458,116.1084489976929,3541.2599360060995,8.385586690383147e-21
44,12,6291.931538999052,73885.82119099738,350.17513299317216,79404.90906500054,115.37105800380232,3545.5368120055937,6.829049038133172e-21
44,13,6290.540454006987,73915.82838400063,351.3839210027072,79457.03761900222,115.01530500027002,3544.568668003194,6.5951743454442885e-21
44,14,698.4939600006328,9222.63264400317,43.5947309997573,10014.37736599837,14.45679099924746,437.8729589989234,1.7736720777711055e-22
44,15,6298.954268000671,73963.7446309971,351.30859099444933,79440.28278899714,115.29003399482463,3551.174019001337,7.472223359684284e-21
